de_mirage,underpass,stand,left,smokegrenade,-752.03125,292.96572875977,-163.42352294922,-15.962400436401,-98.971611022949
de_mirage,palace,jump,left,smokegrenade,-903.97021484375,-429.08929443359,-158.48522949219,-14.037394523621,-59.206527709961
de_mirage,window,run + jump,left,smokegrenade,1216,-115,-163.96875,-45.82698059082,-168.40142822266
de_mirage,window,run + jump,left,smokegrenade,1216,-211,-163.96875,-45.848941802979,-170.32640075684
de_mirage,window,run + jump,left,smokegrenade,1296,-352,-167.96875,-42.076038360596,-173.81356811523
de_mirage,short,jump,left,smokegrenade,1422.96875,-367.955078125,-167.96875,-38.193103790283,170.66526794434
de_mirage,top mid,stand,left,smokegrenade,1422.962890625,36.46875,-167.96875,-42.26330947876,-160.67897033691
de_mirage,connector,jump + crouch,left,smokegrenade,1422.96875,70.951110839844,-112.46875,-15.58812046051,-156.80714416504
de_mirage,sandwich molotov,stand,left,molotovgrenade,833.86486816406,-1255.0822753906,-108.96875,-19.449014663696,-165.48323059082
de_mirage,stairs flash,stand,left,flashbang,460.96875,-1520.0349121094,-242.44635009766,-23.189031600952,-179.33186340332
de_mirage,shadow molotov,run + jump,left,molotovgrenade,163.98565673828,-1418.0697021484,-175.96875,-4.4120378494263,-120.43769836426
de_mirage,jungle,stand,left,smokegrenade,-30.450927734375,-1418.03125,-167.96875,-70.170135498047,-177.89064025879
de_mirage,stairs,jump,left,smokegrenade,-91.096069335938,-1418.0291748047,-115.96875,-16.567083358765,-63.402500152588
de_mirage,palace,stand,left,smokegrenade,151.94088745117,-2071.96875,-167.96875,-33.331069946289,104.65872192383
de_mirage,jungle,stand,left,smokegrenade,-253.97045898438,-2134.0737304688,-172.94702148438,-18.723070144653,125.06383514404
de_mirage,left arch,jump,left,smokegrenade,-703.6943359375,520.06719970703,-76.684204101563,-27.523023605347,143.98458862305
de_mirage,right arch,stand,left,smokegrenade,-603.84362792969,615.83166503906,-78.979858398438,-72.040168762207,-171.6964263916
de_mirage,door,jump,left + right,smokegrenade,-1969.041015625,450.03125,-159.96875,8.0838279724121,-119.26739501953
de_mirage,window,jump,left,smokegrenade,-1969.0646972656,450.03469848633,-159.96875,-10.715176582336,-140.40922546387
de_mirage,window,run + jump,left,smokegrenade,1232.2061767578,-40.011047363281,-166.70245361328,-42.505073547363,-165.87702941895
de_mirage,window,run + jump,left,smokegrenade,1242.1092529297,-138.14733886719,-167.96875,-43.330066680908,-168.3737487793
de_mirage,window,run + jump,left,smokegrenade,1217.2301025391,-15.402893066406,-163.96875,-42.229831695557,-165.6128692627
de_mirage,window,run + jump,left,smokegrenade,1295.3403320313,31.949562072754,-167.96875,-30.514991760254,-165.87701416016
de_mirage,window,run + jump,left,smokegrenade,1205.841796875,-247.00885009766,-164.80902099609,-46.817161560059,-169.63125610352
de_mirage,window,run + jump,left,smokegrenade,1319.7330322266,-226.49450683594,-167.96875,-27.655118942261,-170.57752990723
de_mirage,window,stand,left + right,smokegrenade,-968.11157226563,-379.9326171875,-345.99877929688,-54.648628234863,-122.99256896973
de_mirage,short,stand,left,smokegrenade,-969.86730957031,-378.24304199219,-346.84356689453,-39.325332641602,-76.597587585449
de_inferno,Ruins,stand,left,smokegrenade,369.48590087891,1664.0603027344,134.03131103516,-33.204639434814,64.034652709961
de_inferno,Anti Snipe,jump,left + right,smokegrenade,479.07141113281,2016.9595947266,136.03120422363,-44.035484313965,86.123382568359
de_inferno,Bombesite B,stand,left,molotovgrenade,479.05285644531,2016.9560546875,136.03120422363,-37.406715393066,123.6404876709
de_inferno,Top Mid,jump,left,smokegrenade,-276.94213867188,-255.96875,28.031248092651,-32.250560760498,33.015911102295
de_inferno,Bombesite A,jump,left,smokegrenade,328.79187011719,475.03366088867,92.03125,-37.878833770752,8.8009128570557
de_inferno,Banana,jump,left,molotovgrenade,537.20202636719,3094.0617675781,213.02621459961,8.9010467529297,-98.899803161621
de_inferno,Banana,jump,left,smokegrenade,537.15289306641,3094.04296875,213.02777099609,7.8604416847229,-98.947265625
de_inferno,Arch Wrap,jump,left,smokegrenade,1512.96875,909.95202636719,147.5276184082,-21.001224517822,166.88032531738
de_inferno,Banana,jump,left,flashbang,-656.04840087891,437.04742431641,40.114395141602,-8.0883188247681,47.055210113525
de_inferno,Bombesite B,jump,left,flashbang,120.60980987549,1593.880859375,107.24655151367,0.37374743819237,60.558502197266
de_inferno,Left Bracket,jump,left,smokegrenade,872.96875,43.945808410645,89.03125,-70.38720703125,56.01732635498
de_inferno,Bracket,stand,left,flashbang,299.99975585938,661.27075195313,21.182077407837,-15.472101211548,-8.4999828338623
de_inferno,Bombesite A,crouch,left,flashbang,1576.40625,-377.94024658203,256.03125,-27.709697723389,-29.683322906494
de_inferno,Banana,jump,left,smokegrenade,2154.0334472656,1914.9356689453,140.83926391602,-34.412952423096,-157.03923034668
de_inferno,Middle,jump,left,smokegrenade,2524.5512695313,2046.5610351563,140.0686340332,-24.621913909912,-142.94369506836
de_anubis,Canal,jump,left,smokegrenade,23.968711853027,-1744.9519042969,6.0312480926514,-12.581654548645,102.08697509766
de_anubis,Bridge,jump,left,smokegrenade,23.955362319946,-1744.96875,6.0312480926514,-7.3314299583435,92.390892028809
de_anubis,Bombesite B,jump,left,smokegrenade,-1267.9461669922,-314.80834960938,5.7090282440186,-24.501449584961,86.525543212891
de_anubis,Heaven,jump,left,smokegrenade,1149.9372558594,610.03326416016,-188.83361816406,-4.3968839645386,94.019493103027
de_anubis,Walkway,jump,left + right,smokegrenade,1253.96875,802.05523681641,-151.96875,0.47504648566246,136.68698120117
de_vertigo,A Ramp,stand,left,smokegrenade,-1082.9891357422,-163.96832275391,11488.03125,-14.521003723145,-57.390830993652
de_vertigo,Side Bombe A,jump,left,smokegrenade,-656.04406738281,-1016.96875,11648.03125,-15.183407783508,143.06686401367
de_vertigo,Back of A,stand,left,molotovgrenade,-426.22943115234,-1136.0324707031,11724.623046875,-21.096042633057,59.108932495117
de_vertigo,Bombesite B,stand,left,smokegrenade,-2528.96875,-186.35235595703,11552.03125,-59.833202362061,53.101543426514
de_vertigo,Tarp,jump,left,smokegrenade,-1418.03125,-1599.9501953125,11489.03125,-79.889656066895,47.511829376221
de_vertigo,Back Site,stand,left,smokegrenade,-465.62512207031,-1136.0656738281,11711.491210938,-17.758586883545,42.607524871826
de_vertigo,CT,stand,left,smokegrenade,-1969.9497070313,-72.165893554688,11776.03125,-10.852808952332,26.573825836182
de_vertigo,Back Site,stand,left,molotovgrenade,-2374.26953125,-112.95263671875,11552.03125,-32.705459594727,80.212013244629
de_vertigo,Bombesite B,stand,left,flashbang,-2197.0385742188,-89.725402832031,11580.397460938,-31.996042251587,117.67320251465
de_vertigo,Ramp Smoke,run,left,smokegrenade,-919.05133056641,16.052673339844,11776.03125,-27.218637466431,-85.196212768555
de_vertigo,Middle,jump,left + right,hegrenade,-1763.8840332031,155.96270751953,11776.03125,8.0669059753418,-106.2438659668
de_ancient_night,House Middle,jump,left,smokegrenade,-632.08178710938,-2040.6375732422,-153.41455078125,-23.98138999939,88.24959564209
de_ancient_night,Side Entrance,jump,left,smokegrenade,-687.97692871094,-2467.9504394531,-153.90625,-22.467763900757,63.324237823486
de_ancient_night,Alley,stand,left,smokegrenade,1058.3017578125,-938.32098388672,3.5282535552979,-34.008987426758,107.83364105225
de_ancient_night,Alley,stand,left,molotovgrenade,1058.2886962891,-938.10363769531,3.5282516479492,-30.082790374756,107.64244842529
de_ancient_night,Alley Right,stand,left,smokegrenade,503.96044921875,-903.96875,131.14178466797,-16.744293212891,64.504272460938
de_ancient_night,CT Start Site A,jump,left,smokegrenade,-1114.2858886719,-1421.6752929688,-19.196166992188,-35.947982788086,88.770515441895
de_ancient_night,Side Hall,jump,left,smokegrenade,-1932.6159667969,-862.06268310547,0.17086172103882,-23.744661331177,76.330894470215
de_dust2,Long Cross,stand,left,smokegrenade,899.34448242188,1070.9125976563,1.0367755889893,-55.766345977783,81.066917419434
de_dust2,B Door,jump,left,smokegrenade,-1332.0238037109,491.93939208984,8.03125,-60.955005645752,88.298973083496
de_dust2,Mid Door,jump,left,smokegrenade,-450.82330322266,-660.03125,116.90608978271,-6.3539252281189,88.865966796875
de_dust2,Mid to B,jump,left,smokegrenade,-275.03112792969,1345.3395996094,-122.77160644531,-11.509482383728,129.9702911377
de_dust2,Long Door,jump,left,smokegrenade,769.74865722656,2379.939453125,-35.553405761719,-51.42993927002,-91.29704284668
de_nuke,Outside Garage,jump,left,smokegrenade,-1567.9951171875,-1072.0882568359,-415.96875,-23.318828582764,-18.93949508667
de_nuke,Bombesite B,jump,left,molotovgrenade,8.2994194030762,-769.65014648438,-95.96875,4.0207581520081,13.840580940247
de_nuke,Bombesite B,jump,left,flashbang,8.2994194030762,-769.65014648438,-95.96875,4.0207581520081,13.840580940247
de_nuke,Ramp,run,left,flashbang,251.97239685059,-463.93737792969,-415.96875,-7.0949792861938,123.95749664307
de_nuke,Ramp,run,left,smokegrenade,251.95402526855,-463.96875,-415.96875,-7.142285823822,123.95764160156
de_nuke,Door,run,left,molotovgrenade,1072.0144042969,-340.54229736328,-127.96875,-0.60117316246033,-118.43135070801
de_train,Camera,jump,left,smokegrenade,-1499.0552978516,1479.9487304688,-170.96875,-25.920461654663,-29.433977127075
de_train,Sandwich,jump,left,smokegrenade,-1716.9506835938,1479.9399414063,-170.96875,-18.541688919067,-27.210931777954
de_train,Z Smoke,jump,left,smokegrenade,-1040.9056396484,-1112.4775390625,-153.96875,4.5297479629517,10.76893901825
de_train,Ramp Smoke,stand,left,smokegrenade,-922.08666992188,-812.61004638672,-153.96875,21.18931388855,-12.562875747681
de_overpass,Restroom Door,jump,left,smokegrenade,-857.79705810547,-2203.96875,247.90225219727,-20.10338973999,147.49505615234
de_overpass,Back of A,stand,left,smokegrenade,-2351.9165039063,-735.31030273438,439.53125,-44.21418762207,79.545204162598
de_overpass,Canal,jump,left,smokegrenade,-2116.4870605469,993.11486816406,484.03125,-15.928637504578,-49.443073272705
de_overpass,Pipe,stand,left,molotovgrenade,-1979.6065673828,120.49404144287,132.03125,-12.723753929138,-54.472705841064
de_overpass,Dumpster,jump,left,smokegrenade,-3941.4770507813,-259.52172851563,541.43133544922,-7.4261269569397,29.484218597412
de_overpass,Bank,stand,left,smokegrenade,-3360.3002929688,-364.46875,525.58782958984,-19.676877975464,59.661346435547
de_overpass,Truck,jump,left,molotovgrenade,-2288.2478027344,-632.04174804688,392.93353271484,2.1755630970001,73.708152770996
de_overpass,Water,crouch,left,flashbang,-1839.9549560547,-1071.96875,100.03125,-51.935817718506,-178.68528747559
de_overpass,Heaven,stand,left,smokegrenade,-1558.7359619141,-729.44873046875,54.561599731445,-26.490303039551,96.574745178223
de_overpass,Barrels,jump,left,molotovgrenade,-1559.970703125,-729.46636962891,58.265937805176,12.532111167908,61.053142547607
de_overpass,Early Ramp,run + jump,left,molotovgrenade,-2336.2729492188,-164.98376464844,391.25,3.4507963657379,-75.777603149414
